GO.ID	Description	pVal	p.adj	Phenotype	Gene.vals
REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES	Unclear	2.099343242378e-06	0.000130521236758881	1	CAMK2B:3, ADCY1:24, SNAP25:47, NBEA:58, GABRR1:98, DNAJC5:152, CACNB2:207, CHRNA4:218, PRKCG:239, TUBA4A:268, CHRNB2:291, GRIK1:313, GNAT3:402, GRIN2B:403, SYT1:404, SLC18A2:412, KCNJ9:447, AP2A2:452, GABRR3:489, GRIN2A:520, LIN7C:521, TUBB4A:555, RPS6KA2:559, GRIK3:578, ADCY2:627, ADCY8:655, GABBR1:708, RPS6KA6:818, KCNJ12:825, CHRNA5:861, KCNJ5:863, GRIK2:864, CACNA1E:914, GLRA1:1002, TSPOAP1:1008, ADCY3:1029, PRKAA2:1080, CAMK2D:1106, DLG3:1126, CHRNA3:1198, KCNJ6:1226, CACNB4:1231, KCNJ3:1273, GABRG3:1310, HTR3B:1373, RASGRF1:1436, SLC32A1:1439, PRKCA:1446, GRIN3A:1485, GNB3:1522, GABRB3:1524, TUBB1:1629, CACNG4:1714, TUBA8:1956, CACNA1B:2016, CHRND:2070, GLRA3:2092, SLC17A7:2118, GRIA4:2129, SYN3:2289, HTR3A:2381, GABRB2:2389, PRKAG2:2423, ADCY9:2606, DLG2:2668, GRIP1:2732, PRKAR1B:2785, KCNJ4:2789, KIF17:2821, GRIN1:2860, DLG4:2898, TUBB2A:2918, MAPK3:5975.5, PRKAR2B:5975.5, GNB5:5975.5, PRKACA:5975.5, ACTN2:5975.5, PICK1:5975.5, PRKAR1A:5975.5, TUBA1B:5975.5, TUBB2B:5975.5, PDPK1:5975.5, TSPAN7:5975.5, PRKCB:5975.5, TUBAL3:5975.5, TUBB4B:5975.5, SRC:5975.5, CAMKK1:5975.5, CAMK2A:5975.5, CAMKK2:5975.5, ADCY7:5975.5, GNAL:5975.5, CAMK2G:5975.5, PLCB3:5975.5, ADCY5:5975.5, ADCY6:5975.5, PLCB1:5975.5, CACNB1:5975.5, CACNA2D3:5975.5, SYN1:5975.5, CHAT:5975.5, SLC1A3:5975.5, RIMS1:5975.5, STX1A:5975.5, APBA1:5975.5, SLC1A2:5975.5, SLC22A2:5975.5, GLS:5975.5, NAAA:5975.5, PPFIA2:5975.5, PPFIA4:5975.5, ARL6IP5:5975.5, SLC1A7:5975.5, SLC6A4:5975.5, ALDH2:5975.5, BCHE:5975.5, GABRA3:5975.5, GABRA1:5975.5, NSF:5975.5, EPB41L1:5975.5, GLRA2:5975.5, GRIK5:5975.5, CHRNE:5975.5, GABRR2:5975.5, RASGRF2:5975.5, GABRG2:5975.5, GRIN3B:5975.5, CHRNB4:5975.5, GRIA2:5975.5, CHRNA2:5975.5, KCNJ2:5975.5, GRIA3:5975.5, ARHGEF9:5975.5, PRKAB2:5975.5, PRKAA1:5975.5, GABBR2:5975.5, CHRNA1:5975.5, GABRA6:5975.5, NPTN:5975.5, GRIN2C:5975.5, GABRB1:5975.5, CHRNA9:5975.5, CHRNA7:5975.5, KCNJ10:5975.5, ERBB4:5975.5, GABRA5:5975.5, MYO6:5975.5, CHRNG:5975.5, GABRQ:5975.5, GLUL:5975.5, SYN2:9069, PLCB2:9090, CHRNB3:9179, PPM1F:9191, PRKACB:9240, TUBA1A:9286, GRIA1:9405, UNC13B:9421, CACNB3:9428, MDM2:9478, PRKAB1:9518, NEFL:9684, SLC6A11:9771, SLC6A3:9776, ACHE:9926, KPNA2:9958, RPS6KA1:10011, CAMK1:10213, CACNG8:10320, GRIN2D:10363, LRRC7:10365, MAPT:10451, SLC18A3:10542, SLC38A2:10570, CACNA2D2:10572, NRG1:10661, NCALD:10668, SLC6A13:10728, AP2A1:10739, AP2M1:10794, LRTOMT:10889, KCNJ16:11143, PRKAG1:11346, PRKAR2A:11400, GLRB:11536, DLG1:11732, SLC1A6:11759, SLC38A1:11890, GABRA4:11945, PPM1E:12001, GABRA2:12090, SLC6A1:12107, GAD1:12218, ALDH5A1:12259, GIT1:12408, SLC5A7:12438, KCNJ15:12536, GAD2:12943, CAMK4:13194, SLC22A1:13250, PRKX:13272, MAOA:13375, ARHGEF7:13683, SLC1A1:13847, PPFIA3:13895, CHRNA6:13939, GRIP2:14057, ABAT:14088, HTR3D:14255, CACNA1A:14540, ADCY4:14726, GLS2:14760, HTR3C:14844, TUBB8B:14939, SLC6A12:14941, TUBB8:14971, COMT:14989
REACTOME_NEURONAL_SYSTEM	Unclear	5.75083644336138e-16	1.03687581073806e-12	1	CAMK2B:3, ADCY1:24, KCNV2:44, SNAP25:47, NBEA:58, DBNL:81, KCNA10:82, SLITRK4:86, GABRR1:98, SHANK2:107, DNAJC5:152, HOMER2:159, KCNQ3:190, KCNS3:193, CACNB2:207, SIPA1L1:216, CHRNA4:218, SLITRK1:233, PRKCG:239, TUBA4A:268, CHRNB2:291, GRIK1:313, KCNAB2:321, GNAT3:402, GRIN2B:403, SYT1:404, SLC18A2:412, KCNJ9:447, AP2A2:452, GABRR3:489, KCNH6:507, GRIN2A:520, LIN7C:521, KCND3:545, TUBB4A:555, RPS6KA2:559, GRIK3:578, KCNF1:580, SLITRK2:587, ADCY2:627, KCNQ2:647, ADCY8:655, GABBR1:708, KCNG3:728, RPS6KA6:818, KCNJ12:825, KCNN3:828, CHRNA5:861, KCNJ5:863, GRIK2:864, CACNA1E:914, GJC1:973, GLRA1:1002, TSPOAP1:1008, ADCY3:1029, KCNH3:1037, PRKAA2:1080, CAMK2D:1106, APBA2:1110, DLG3:1126, DLGAP2:1160, CHRNA3:1198, KCNK13:1215, KCNJ6:1226, PTPRF:1229, CACNB4:1231, KCNH2:1244, NRXN2:1247, SLITRK6:1253, KCNJ3:1273, GABRG3:1310, KCNS2:1337, HTR3B:1373, KCNH5:1404, KCNC2:1425, RASGRF1:1436, SLC32A1:1439, PRKCA:1446, EPB41L2:1450, KCNJ14:1470, GRIN3A:1485, NRXN3:1488, GNB3:1522, GABRB3:1524, KCNAB1:1573, TUBB1:1629, KCND2:1638, CACNG4:1714, KCNH1:1745, KCNB2:1757, DLGAP3:1809, PTPRD:1886, TUBA8:1956, KCNMA1:1977, KCNC4:2001, CACNA1B:2016, GJA10:2049, CHRND:2070, GLRA3:2092, SYT7:2112, KCNK18:2115, SLC17A7:2118, GRIA4:2129, KCNS1:2161, PPFIBP2:2217, DLGAP1:2242, SYN3:2289, NLGN3:2291, HTR3A:2381, SLITRK3:2385, GABRB2:2389, PRKAG2:2423, SYT12:2476, EPB41L5:2539, KCNN2:2541, SLITRK5:2588, ADCY9:2606, KCNK10:2653, DLG2:2668, LRRTM2:2684, GRIP1:2732, KCNK1:2754, PRKAR1B:2785, KCNJ4:2789, SYT2:2805, KIF17:2821, GRIN1:2860, LRFN4:2866, NLGN4X:2887, KCNA6:2888, DLG4:2898, TUBB2A:2918, MAPK3:5975.5, PRKAR2B:5975.5, GNB5:5975.5, PRKACA:5975.5, ACTN2:5975.5, PICK1:5975.5, PRKAR1A:5975.5, TUBA1B:5975.5, TUBB2B:5975.5, PDPK1:5975.5, KCNMB1:5975.5, TSPAN7:5975.5, PRKCB:5975.5, TUBAL3:5975.5, TUBB4B:5975.5, SRC:5975.5, KCNMB2:5975.5, CAMKK1:5975.5, CAMK2A:5975.5, CAMKK2:5975.5, ADCY7:5975.5, GNAL:5975.5, CAMK2G:5975.5, PLCB3:5975.5, ADCY5:5975.5, ADCY6:5975.5, PLCB1:5975.5, PANX2:5975.5, PANX1:5975.5, GJD2:5975.5, CACNB1:5975.5, CACNA2D3:5975.5, SYN1:5975.5, CHAT:5975.5, SLC1A3:5975.5, RIMS1:5975.5, STX1A:5975.5, APBA1:5975.5, SLC1A2:5975.5, SLC22A2:5975.5, GLS:5975.5, NAAA:5975.5, PPFIA2:5975.5, PPFIA4:5975.5, ARL6IP5:5975.5, SLC1A7:5975.5, SLC6A4:5975.5, ALDH2:5975.5, BCHE:5975.5, GABRA3:5975.5, GABRA1:5975.5, NSF:5975.5, EPB41L1:5975.5, GLRA2:5975.5, GRIK5:5975.5, CHRNE:5975.5, GABRR2:5975.5, RASGRF2:5975.5, GABRG2:5975.5, GRIN3B:5975.5, CHRNB4:5975.5, GRIA2:5975.5, CHRNA2:5975.5, KCNJ2:5975.5, GRIA3:5975.5, ARHGEF9:5975.5, PRKAB2:5975.5, PRKAA1:5975.5, GABBR2:5975.5, CHRNA1:5975.5, GABRA6:5975.5, NPTN:5975.5, GRIN2C:5975.5, GABRB1:5975.5, CHRNA9:5975.5, CHRNA7:5975.5, KCNJ10:5975.5, ERBB4:5975.5, GABRA5:5975.5, MYO6:5975.5, CHRNG:5975.5, GABRQ:5975.5, GLUL:5975.5, ABCC8:5975.5, KCNG1:5975.5, HOMER3:5975.5, KCNQ1:5975.5, DLGAP4:5975.5, KCNK2:5975.5, KCNH4:5975.5, KCNK6:5975.5, KCNA7:5975.5, PPFIBP1:5975.5, SYT10:5975.5, KCNA1:5975.5, KCNJ8:5975.5, LRFN3:5975.5, LRFN1:5975.5, KCNC1:5975.5, KCNC3:5975.5, LRRC4B:5975.5, FLOT2:5975.5, FLOT1:5975.5, HCN4:5975.5, NTRK3:5975.5, HCN3:5975.5, GRM1:5975.5, LRFN2:5975.5, KCNB1:5975.5, SHANK1:5975.5, LRRTM1:5975.5, PDLIM5:5975.5, HCN1:5975.5, KCNV1:5975.5, NLGN4Y:5975.5, KCNG4:5975.5, GRM5:5975.5, IL1RAPL1:5975.5, NLGN1:5975.5, NLGN2:5975.5, SYT9:5975.5, KCNK7:5975.5, LRRTM4:5975.5, KCNA3:5975.5, KCNG2:5975.5, SHARPIN:5975.5, KCNA4:5975.5, KCNH8:5975.5, KCNH7:5975.5, KCNJ11:5975.5, IL1RAPL2:5975.5, LRRTM3:5975.5, SYN2:9069, PLCB2:9090, CHRNB3:9179, PPM1F:9191, PRKACB:9240, KCND1:9252, TUBA1A:9286, GRIA1:9405, UNC13B:9421, CACNB3:9428, MDM2:9478, PRKAB1:9518, ABCC9:9630, NEFL:9684, SLC6A11:9771, SLC6A3:9776, KCNK4:9845, ACHE:9926, KCNQ5:9942, KPNA2:9958, RPS6KA1:10011, NRXN1:10050, CAMK1:10213, CACNG8:10320, GRIN2D:10363, LRRC7:10365, MAPT:10451, SLC18A3:10542, SLC38A2:10570, CACNA2D2:10572, NRG1:10661, NCALD:10668, SLC6A13:10728, AP2A1:10739, AP2M1:10794, KCNMB3:10796, LRTOMT:10889, KCNJ16:11143, KCNK3:11261, PRKAG1:11346, RTN3:11348, PRKAR2A:11400, GLRB:11536, DLG1:11732, SLC1A6:11759, SLC38A1:11890, KCNN4:11914, GABRA4:11945, PPM1E:12001, GABRA2:12090, SLC6A1:12107, KCNAB3:12172, GAD1:12218, ALDH5A1:12259, KCNN1:12275, GIT1:12408, SLC5A7:12438, KCNQ4:12497, KCNJ15:12536, EPB41:12835, GAD2:12943, CAMK4:13194, SLC22A1:13250, PRKX:13272, MAOA:13375, ARHGEF7:13683, SLC1A1:13847, PPFIA3:13895, PTPRS:13915, CHRNA6:13939, GRIP2:14057, ABAT:14088, EPB41L3:14146, IL1RAP:14202, HTR3D:14255, KCNK9:14473, APBA3:14533, CACNA1A:14540, KCNK17:14682, ADCY4:14726, GLS2:14760, HTR3C:14844, TUBB8B:14939, SLC6A12:14941, KCNJ1:14958, TUBB8:14971, COMT:14989, KCNK16:15090
REACTOME_FORMATION_OF_RNA_POL_II_ELONGATION_COMPLEX	Unclear	0.225184399898542	0.448627042007814	1	POLR2J:33, ELOC:203, MLLT3:1617, GTF2H4:1689, GTF2F2:1871, NCBP1:1880, NELFB:2102, SUPT6H:2130, CDK9:2142, MNAT1:5975.5, CTDP1:5975.5, CCNT2:5975.5, CCNK:5975.5, POLR2F:5975.5, NELFCD:5975.5, ERCC2:5975.5, GTF2H3:5975.5, CCNT1:5975.5, RTF1:5975.5, EAF1:5975.5, SSRP1:5975.5, ERCC3:5975.5, IWS1:5975.5, NELFA:5975.5, TCEA1:5975.5, SUPT5H:5975.5, CTR9:5975.5, NELFE:5975.5, SUPT16H:9065, GTF2F1:9468, EAF2:9790, GTF2H2:10655, PAF1:10671, GTF2H1:10995, CDK7:11031, ELOA:11687, CCNH:11958, LEO1:12126, MLLT1:12233, AFF4:14051, ELL:14730
REACTOME_RAF_INDEPENDENT_MAPK1_3_ACTIVATION	Carnivore	0.705663783274964	0.852361582722416	1	DUSP9:1435, DUSP16:2178, JAK2:5975.5, TYK2:5975.5, IL6ST:5975.5, IL6R:5975.5, PTPN11:5975.5, MAPK3:5975.5, DUSP4:5975.5, DUSP5:5975.5, DUSP6:5975.5, DUSP10:5975.5, PEA15:5975.5, DUSP7:5975.5, DUSP8:5975.5, DUSP1:10805, JAK1:11213, DUSP2:11840, MAP2K2:13934, IL6:14374
REACTOME_SOS_MEDIATED_SIGNALLING	Unclear	0.219459491777145	0.441613240707805	1	IRS1:1507, SOS1:5975.5
REACTOME_FORMATION_OF_THE_EARLY_ELONGATION_COMPLEX	Unclear	0.130964216219797	0.322139811520184	1	POLR2J:33, GTF2H4:1689, GTF2F2:1871, NCBP1:1880, NELFB:2102, MNAT1:5975.5, CTDP1:5975.5, POLR2F:5975.5, NELFCD:5975.5, ERCC2:5975.5, GTF2H3:5975.5, ERCC3:5975.5, NELFA:5975.5, SUPT5H:5975.5, NELFE:5975.5, GTF2F1:9468, GTF2H2:10655, GTF2H1:10995, CDK7:11031, CCNH:11958
REACTOME_INHIBITION_OF_REPLICATION_INITIATION_OF_DAMAGED_DNA_BY_RB1_E2F1	Unclear	0.385829946299519	0.612067363228282	1	PPP2R1B:909, RB1:2508, POLA2:2915, TFDP2:5975.5, POLA1:5975.5, PPP2R3B:5975.5, PRIM1:5975.5, PRIM2:10234, TFDP1:10809, E2F1:12151
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS	Carnivore	0.683007344401812	0.837159919752866	1	ITPR1:151, DGKI:196, TRPC6:359, DAGLA:433, TRPC3:2471, DGKG:5975.5, RASGRP2:5975.5, TRPC7:5975.5, DGKD:5975.5, ABHD12:5975.5, DGKH:5975.5, ITPR2:5975.5, DGKB:5975.5, DGKQ:5975.5, DGKZ:5975.5, ABHD6:5975.5, DAGLB:5975.5, PRKCE:5975.5, RASGRP1:5975.5, ITPR3:11507, PRKCH:12183, DGKA:13123, MGLL:13271, PRKCQ:14160, PRKCD:14162, DGKE:14364, DGKK:14542
REACTOME_DISINHIBITION_OF_SNARE_FORMATION	Unclear	0.064421733124752	0.207601626193856	1	PRKCG:239, PRKCA:1446, STX4:5975.5, STXBP3:5975.5, PRKCB:5975.5
REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE	Unclear	0.799272908574161	0.905206692311063	1	CDC42:199, RHOA:308, PIK3R5:538, FCER1G:1379, PIK3R6:2392, PTPN6:2509, VAV2:2812, PTPN11:5975.5, LCP2:5975.5, PIK3CG:5975.5, PIK3CA:5975.5, VAV3:5975.5, PDPK1:5975.5, COL1A2:5975.5, LCK:5975.5, PLCG2:5975.5, LAT:5975.5, PIK3R1:11554, VAV1:11589, SYK:11724, GP6:11731, LYN:12241, PIK3R2:12306, PIK3R3:12475, COL1A1:12805, MPIG6B:12853, PIK3CB:13166, CLEC1B:13501
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR	Herbivore	0.0583227371899227	0.196553075053141	1	RPS27A:63, UBA52:72, SKP1:315, IKBKG:518, PPIA:581, PSMD12:929, CARD11:953, PSMF1:1374, PSMA1:1653, NFKBIA:2122, PSMA8:2459, MALT1:2835, UBB:2880, PPP3R1:2890, PSMB11:2904, PSMB1:5975.5, PSMB5:5975.5, PSMD10:5975.5, PSMD3:5975.5, PSMB2:5975.5, PSME3:5975.5, PSMB7:5975.5, PSMB6:5975.5, PSMD4:5975.5, PSMB4:5975.5, PSMD6:5975.5, PSMD1:5975.5, PSMD13:5975.5, PSMB8:5975.5, PSMB10:5975.5, PSMB9:5975.5, PRKCB:5975.5, RASGRP1:5975.5, NFKB1:5975.5, NFATC1:5975.5, MAP3K7:5975.5, BCL10:5975.5, RASGRP3:5975.5, BTRC:5975.5, RELA:5975.5, PSME4:9226, PSMD8:9268, CHUK:9408, NFATC2:9560, PSMD9:11069, PSMD5:11284, SEM1:12112, PSMD2:12292, NFKBIB:12498, PSME1:13674, PSME2:13695, REL:13951, NFKBIE:14190, NFATC3:14666, IKBKB:14809
REACTOME_ACTIVATION_OF_RAS_IN_B_CELLS	Unclear	0.618145657126363	0.793815256266975	1	RASGRP1:5975.5, RASGRP3:5975.5
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES	Herbivore	0.420476316106218	0.641386461877759	1	RPS27A:63, UBA52:72, RAE1:739, NUP88:1154, NUP50:1487, NUP43:1835, NUP153:1976, NUP93:2301, NUP214:2569, NUP155:2656, UBB:2880, STAT1:5975.5, MAPK3:5975.5, PLCG1:5975.5, FLNA:5975.5, TRIM25:5975.5, ISG15:5975.5, NUP160:5975.5, NUP133:5975.5, NUP37:5975.5, SEH1L:5975.5, AAAS:5975.5, NUP188:5975.5, EIF4G1:5975.5, NUP85:5975.5, IRF3:5975.5, NUP210:5975.5, OASL:5975.5, PPM1B:5975.5, HERC5:5975.5, NUP54:5975.5, NUP58:5975.5, EIF4E:5975.5, NUP205:5975.5, SEC13:5975.5, MX1:5975.5, USP41:5975.5, NUP35:5975.5, EIF4E3:5975.5, UBE2N:5975.5, USP18:5975.5, IFIT1:5975.5, KPNA5:5975.5, TPR:9762, EIF4G3:9811, KPNA2:9958, UBE2L6:10005, NUP42:10176, NUP62:10183, RNASEL:11178, JAK1:11213, UBA7:11411, OAS3:11468, MX2:11705, NUP107:11859, NDC1:12636, FLNB:12872, NEDD4:13282, PDE12:13419, KPNA7:14276, EIF2AK2:14312, NUP98:14385, OAS2:14758
REACTOME_PROLACTIN_RECEPTOR_SIGNALING	Herbivore	0.342048152520688	0.572089813538775	1	SKP1:315, JAK2:5975.5, PTPN11:5975.5, SH2B1:5975.5, BTRC:5975.5, PRLR:5975.5, GH2:5975.5, STAT5B:5975.5, GH1:5975.5, STAT5A:10352, GHR:10624
REACTOME_SIGNALING_BY_NODAL	Both	0.621228775484772	0.795638167682794	1	FURIN:438, ACVR2B:1525, LEFTY1:1717, MAPK3:5975.5, LEFTY2:5975.5, FOXO3:5975.5, ACVR1C:5975.5, PCSK6:5975.5, SMAD4:5975.5, NODAL:5975.5, DRAP1:5975.5, ACVR1B:9358, CER1:10469, FOXH1:12388, DAND5:14032, GDF1:14363
REACTOME_MEIOTIC_SYNAPSIS	Unclear	0.00241944415956902	0.0256603401158996	1	SYNE1:15, UBE2I:43, H4C2:149, H4C3:173, H4C14:177, H4C15:180, H2BC15:219, H4C13:284, H2AC4:300, DIDO1:598, H2AC14:937, H2BC4:1210, HSPA2:1498, SYCP2:1620, SYCE3:1706, FKBP6:2029, SMC1B:2045, H2AC20:2228, TEX12:2427, LMNB1:5975.5, LMNA:5975.5, TINF2:5975.5, TERF1:5975.5, H4C8:5975.5, TERF2IP:5975.5, H2BC21:5975.5, H4C11:5975.5, H2BC9:5975.5, STAG2:5975.5, STAG1:5975.5, SYCE2:5975.5, SUN1:5975.5, RAD21:9679, H4C1:10048, SUN2:10676, BRCA1:11740, SYCP1:12800, ATR:12900, TERF2:13274, ACD:13364, SYNE2:13442, POT1:13603, REC8:13618, STAG3:14099
REACTOME_SIGNALING_BY_FGFR_IN_DISEASE	Unclear	0.325521799598041	0.55737493321488	1	POLR2J:33, FGF8:294, CEP43:422, FGFR2:628, LRRFIP1:680, FGF10:747, GTF2F2:1871, NCBP1:1880, STAT1:5975.5, SOS1:5975.5, PIK3CA:5975.5, PLCG1:5975.5, POLR2F:5975.5, GAB2:5975.5, FGFR3:5975.5, FGF6:5975.5, FGF1:5975.5, FGF5:5975.5, FGF2:5975.5, FGF7:5975.5, FGF17:5975.5, FRS2:5975.5, STAT5B:5975.5, FGFR1OP2:5975.5, BAG4:5975.5, MYO18A:5975.5, FGF22:9100, TRIM24:9105, BCR:9163, GTF2F1:9468, FGF4:9619, FGF20:10066, ERLIN2:10304, STAT5A:10352, ZMYM2:11336, CNTRL:11379, PIK3R1:11554, FGFR4:11711, GAB1:11828, FGF23:12418, CUX1:13659, FGFR1:14302
REACTOME_SIGNALING_BY_ERBB2	Herbivore	0.0275320113994789	0.127082219598587	1	RPS27A:63, UBA52:72, RHOA:308, EGFR:1388, PRKCA:1446, PTK6:1899, SHC1:1929, AKT1:1979, HSP90AA1:2002, CDC37:2334, NRG3:2368, EREG:2548, UBB:2880, AKT2:5975.5, SOS1:5975.5, PIK3CA:5975.5, PLCG1:5975.5, GRB7:5975.5, PRKCE:5975.5, SRC:5975.5, ERBB4:5975.5, ERBB3:5975.5, PTPN18:5975.5, STUB1:5975.5, ERBIN:5975.5, DIAPH1:5975.5, ERBB2:5975.5, NRG2:5975.5, NRG4:5975.5, BTC:5975.5, MATK:9427, PTPN12:9652, NRG1:10661, USP8:10878, PIK3R1:11554, GAB1:11828, EGF:12419, YES1:13436, HBEGF:14161, PRKCD:14162
REACTOME_SIGNALING_BY_ERBB2_IN_CANCER	Both	0.253632139327561	0.482382644733748	1	EGFR:1388, SHC1:1929, HSP90AA1:2002, CDC37:2334, NRG3:2368, EREG:2548, SOS1:5975.5, PIK3CA:5975.5, PLCG1:5975.5, ERBB4:5975.5, ERBB3:5975.5, ERBIN:5975.5, ERBB2:5975.5, NRG2:5975.5, NRG4:5975.5, BTC:5975.5, PTPN12:9652, NRG1:10661, PIK3R1:11554, GAB1:11828, EGF:12419, HBEGF:14161
REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA	Unclear	0.117275112850221	0.299076419333733	1	UBE2D1:45, RPS27A:63, UBA52:72, ELOC:203, HIF1AN:705, PSMD12:929, PSMF1:1374, PSMA1:1653, EPAS1:2176, PSMA8:2459, UBB:2880, PSMB11:2904, PSMB1:5975.5, PSMB5:5975.5, PSMD10:5975.5, PSMD3:5975.5, PSMB2:5975.5, PSME3:5975.5, PSMB7:5975.5, PSMB6:5975.5, PSMD4:5975.5, PSMB4:5975.5, PSMD6:5975.5, PSMD1:5975.5, PSMD13:5975.5, PSMB8:5975.5, PSMB10:5975.5, PSMB9:5975.5, CREBBP:5975.5, EP300:5975.5, ARNT:5975.5, CITED2:5975.5, HIGD1A:5975.5, AJUBA:5975.5, EGLN3:5975.5, UBE2D2:5975.5, VHL:5975.5, WTIP:5975.5, LIMD1:5975.5, EGLN2:5975.5, PSME4:9226, PSMD8:9268, EPO:10729, PSMD9:11069, PSMD5:11284, EGLN1:11303, SEM1:12112, PSMD2:12292, VEGFA:12851, HIF1A:12974, CUL2:13462, CA9:13541, PSME1:13674, PSME2:13695, HIF3A:14132
REACTOME_CONSTITUTIVE_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_CANCER_VARIANTS	Unclear	0.0127076276847238	0.0795550441512393	1	RPS27A:63, UBA52:72, CBL:715, EGFR:1388, SHC1:1929, HSP90AA1:2002, CDC37:2334, UBB:2880, SOS1:5975.5, PIK3CA:5975.5, PLCG1:5975.5, PIK3R1:11554, GAB1:11828, EGF:12419
REACTOME_SIGNALING_BY_ERBB4	Unclear	0.0448397893741441	0.168053462526251	1	RPS27A:63, UBA52:72, ADAM17:549, GABRG3:1310, EGFR:1388, S100B:1441, GABRB3:1524, SHC1:1929, MXD4:2367, NRG3:2368, GABRB2:2389, EREG:2548, UBB:2880, ESR1:2886, DLG4:2898, SOS1:5975.5, PIK3CA:5975.5, SRC:5975.5, GABRA1:5975.5, GABRG2:5975.5, GABRB1:5975.5, ERBB4:5975.5, GABRQ:5975.5, ERBB3:5975.5, NRG2:5975.5, NRG4:5975.5, BTC:5975.5, PSEN1:5975.5, ADAP1:5975.5, CXCL12:5975.5, WWP1:5975.5, APOE:5975.5, GFAP:5975.5, YAP1:5975.5, NCOR1:5975.5, WWOX:5975.5, NCSTN:9141, SPARC:10167, STAT5A:10352, NRG1:10661, PIK3R1:11554, EGF:12419, TAB2:12431, APH1B:12494, PSEN2:12614, NEDD4:13282, PGR:13405, ITCH:13574, HBEGF:14161
REACTOME_CROSS_PRESENTATION_OF_PARTICULATE_EXOGENOUS_ANTIGENS_PHAGOSOMES	Unclear	0.568750385113695	0.755463975532503	1	CYBA:2666, CD36:5975.5, ITGAV:5975.5, NCF2:5975.5, NCF1:5975.5, ITGB5:5975.5, NCF4:9678, CYBB:10992
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES	Unclear	0.276019919172227	0.506308365827593	1	PSMD12:929, PSMF1:1374, PSMA1:1653, PSMA8:2459, PSMB11:2904, PSMB1:5975.5, PSMB5:5975.5, PSMD10:5975.5, PSMD3:5975.5, PSMB2:5975.5, PSME3:5975.5, PSMB7:5975.5, PSMB6:5975.5, PSMD4:5975.5, PSMB4:5975.5, PSMD6:5975.5, PSMD1:5975.5, PSMD13:5975.5, PSMB8:5975.5, PSMB10:5975.5, PSMB9:5975.5, MRC2:5975.5, CD207:5975.5, FCGR1A:5975.5, MRC1:5975.5, PSME4:9226, PSMD8:9268, PSMD9:11069, PSMD5:11284, SEM1:12112, PSMD2:12292, PSME1:13674, PSME2:13695
REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING	Both	0.353046547638753	0.582914766843106	1	EGFR:1388, PRKCA:1446, SHC1:1929, NRG3:2368, EREG:2548, SOS1:5975.5, PRKCE:5975.5, ERBB4:5975.5, ERBB3:5975.5, ERBB2:5975.5, NRG2:5975.5, NRG4:5975.5, BTC:5975.5, PTPN12:9652, NRG1:10661, EGF:12419, HBEGF:14161, PRKCD:14162
REACTOME_PI3K_EVENTS_IN_ERBB4_SIGNALING	Both	0.757910173231804	0.882189827202674	1	NRG3:2368, EREG:2548, PIK3CA:5975.5, ERBB4:5975.5, NRG2:5975.5, NRG4:5975.5, BTC:5975.5, NRG1:10661, PIK3R1:11554, HBEGF:14161
REACTOME_SHC1_EVENTS_IN_ERBB4_SIGNALING	Both	0.318319600895703	0.548120924501219	1	SHC1:1929, NRG3:2368, EREG:2548, SOS1:5975.5, ERBB4:5975.5, NRG2:5975.5, NRG4:5975.5, BTC:5975.5, NRG1:10661, HBEGF:14161
REACTOME_NUCLEAR_SIGNALING_BY_ERBB4	Both	0.491701186689276	0.70138334917629	1	ADAM17:549, S100B:1441, MXD4:2367, NRG3:2368, EREG:2548, ESR1:2886, SRC:5975.5, ERBB4:5975.5, NRG2:5975.5, NRG4:5975.5, BTC:5975.5, PSEN1:5975.5, ADAP1:5975.5, CXCL12:5975.5, APOE:5975.5, GFAP:5975.5, YAP1:5975.5, NCOR1:5975.5, WWOX:5975.5, NCSTN:9141, SPARC:10167, STAT5A:10352, NRG1:10661, TAB2:12431, APH1B:12494, PSEN2:12614, PGR:13405, HBEGF:14161
REACTOME_DOWNREGULATION_OF_ERBB4_SIGNALING	Unclear	0.308578431654265	0.54251579582958	1	RPS27A:63, UBA52:72, UBB:2880, SRC:5975.5, ERBB4:5975.5, WWP1:5975.5, NEDD4:13282, ITCH:13574
